orderId,createdDate,vendorId,vendorName,customerNumber,invoiceNumber,invoiceDate,paymentAccount,status,orderTotal
3004278,2025-02-26,5074,Vesta Foodservice,101212,14263582,2025-02-08,ME Bill Pay (122000661) - 6260,CLOSED,1959.42
3004396,2025-02-26,5074,Vesta Foodservice,101212,14268505,2025-02-11,ME Bill Pay (122000661) - 6260,CLOSED,1185.96
3004476,2025-02-26,5074,Vesta Foodservice,101212,14274037,2025-02-13,ME Bill Pay (122000661) - 6260,CLOSED,1129.98
3004605,2025-02-26,5074,Vesta Foodservice,101212,14280698,2025-02-17,ME Bill Pay (122000661) - 6260,CLOSED,1635.4
3004665,2025-02-26,5074,Vesta Foodservice,101212,14283242,2025-02-18,ME Bill Pay (122000661) - 6260,CLOSED,642.62
3004734,2025-02-26,5074,Vesta Foodservice,101212,14253845,2025-02-04,ME Bill Pay (122000661) - 6260,CLOSED,945.63
3005012,2025-02-26,5074,Vesta Foodservice,101212,14274766,2025-02-14,ME Bill Pay (122000661) - 6260,CLOSED,14.28
3005044,2025-02-26,5074,Vesta Foodservice,101212,14276899,2025-02-14,ME Bill Pay (122000661) - 6260,CLOSED,14.18
3005081,2025-02-26,5074,Vesta Foodservice,101212,14278953,2025-02-15,ME Bill Pay (122000661) - 6260,CLOSED,2148.81
3005159,2025-02-26,3292,Four Star Seafood Inc.,,730034,2025-02-22,ME Bill Pay (122000661) - 6260,CLOSED,776.9
3005227,2025-02-26,19042,Casa De Hielo,,20057,2025-02-24,ME Bill Pay (122000661) - 6260,CLOSED,143.0
3010515,2025-02-26,676619,Toast Inc.,Wolf and Crane,INV6258978,2025-02-26,Accounts Payable,CLOSED,360.0
3011223,2025-02-26,23900,Advanced Restaurant Supply,PAR538,5132177,2025-02-04,ME Bill Pay (122000661) - 6260,CLOSED,955.93
3011242,2025-02-26,3292,Four Star Seafood Inc.,,730198,2025-02-25,ME Bill Pay (122000661) - 6260,CLOSED,111.72
3011260,2025-02-26,23900,Advanced Restaurant Supply,PAR538,5132670,2025-02-25,ME Bill Pay (122000661) - 6260,CLOSED,849.72
3011365,2025-02-26,676619,Toast Inc.,Donna's Italian Restaurant,INV6261480,2025-02-26,Accounts Payable,CLOSED,397.5
3011473,2025-02-26,1245225,Park Hospitality- Internal Transfers,,METF657761607_17,2025-02-26,Due to/from Wolf,CLOSED,240.3
